"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"79",2023-10-21,"10:01:44","Western","Ngororero","ibisheke","Sugarcane","neighbour_farm","Ngororero","walk"
"80",2023-10-21,"10:20:11","Western","Ngororero","ibijumbaby`umuhondo","Sweet Potatoes Orange","neighbour_farm","Ngororero","walk"
"81",2023-10-21,"10:20:11","Western","Ngororero","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Ngororero","walk"
"82",2023-10-21,"10:20:11","Western","Ngororero","imyumbati","Cassava Root","neighbour_farm","Ngororero","walk"
"83",2023-10-21,"10:31:15","Western","Ngororero","inyanya","Tomato","wholesaler","Ngororero","walk"
"84",2023-10-21,"10:31:15","Western","Ngororero","karoti","Carrot","wholesaler","Ngororero","walk"
"85",2023-10-21,"10:31:15","Western","Ngororero","biringanya","Aubergine","wholesaler","Ngororero","walk"
"86",2023-10-21,"10:41:43","Western","Ngororero","ibitunguru","Onion","bulk_market","Ngororero","car"
"87",2023-10-21,"10:41:43","Western","Ngororero","inyanya","Tomato","bulk_market","Ngororero","car"
"88",2023-10-21,"10:41:43","Western","Ngororero","biringanya","Aubergine","bulk_market","Ngororero","car"
"89",2023-10-21,"10:59:50","Western","Ngororero","inyamaz`inka","Cow Meat","bulk_market","Ngororero","walk"
"90",2023-10-21,"11:15:47","Western","Ngororero","biringanya","Aubergine","bulk_market","Ngororero","walk"
"91",2023-10-21,"11:15:47","Western","Ngororero","inyanya","Tomato","bulk_market","Ngororero","walk"
"92",2023-10-21,"11:15:47","Western","Ngororero","karoti","Carrot","bulk_market","Ngororero","walk"
"93",2023-10-21,"11:36:38","Western","Ngororero","inyamaz`inka","Cow Meat","bulk_market","Ngororero","moto"
"94",2023-10-23,"09:12:45","Southern","Nyanza","ibishyimbo","Field Beans","own_farm","Nyanza","bicycle"
"95",2023-10-23,"09:12:45","Southern","Nyanza","soya","Soya Beans","own_farm","Nyanza","bicycle"
"96",2023-10-23,"09:19:51","Southern","Nyanza","ibishyimbo","Field Beans","own_farm","Nyanza","bicycle"
"97",2023-10-23,"09:25:11","Southern","Nyanza","ibishyimbo","Field Beans","wholesaler","Nyanza","bicycle"
"98",2023-10-23,"09:33:02","Southern","Nyanza","ibirayi","Potato","wholesaler","Nyanza","bicycle"
"99",2023-10-23,"09:38:04","Southern","Nyanza","inyanya","Tomato","own_farm","Nyanza","walk"
"100",2023-10-23,"09:42:19","Southern","Nyanza","inyanya","Tomato","own_farm","Nyanza","walk"
"101",2023-10-23,"10:09:49","Southern","Nyanza","ibitunguru","Onion","wholesaler","Ruhango","car,moto"
"102",2023-10-23,"10:15:23","Southern","Nyanza","ibitunguru","Onion","wholesaler","Nyanza","walk"
"103",2023-10-23,"10:23:34","Southern","Nyanza","umuceri","Rice","wholesaler","Nyanza","bicycle"
"104",2023-10-23,"10:30:57","Southern","Nyanza","umuceri","Rice","wholesaler","Muhanga","bicycle,car"
"105",2023-10-23,"10:46:07","Southern","Nyanza","inyamaz`ihene","Goat Meat","own_farm","Nyanza","walk"
"106",2023-10-23,"11:13:23","Southern","Nyanza","urusenda","Chilli","wholesaler","Nyanza","bicycle"
"107",2023-10-23,"11:27:11","Southern","Nyanza","ibitoki(by`imineke","Banana Beer","own_farm","Nyanza","walk"
"108",2023-10-23,"12:14:59","Southern","Nyanza","ibitoki(by`imineke","Banana Beer","own_farm","Nyanza","walk"
"109",2023-10-23,"12:44:27","Southern","Nyanza","ibitoki(by`imineke","Banana Beer","own_farm","Nyanza","walk"
"110",2023-10-23,"12:47:23","Southern","Nyanza","voka","Avocado","own_farm","Nyanza","walk"
"111",2023-10-23,"12:52:28","Southern","Nyanza","ibitunguru","Onion","own_farm","Nyanza","walk"
"112",2023-10-23,"12:59:14","Southern","Nyanza","beterave","Beetroot","wholesaler","Nyanza","moto"
"113",2023-10-24,"08:54:44","Western","Rubavu","ibirayi","Potato","wholesaler","Nyabihu","walk"
"114",2023-10-24,"08:59:50","Western","Rubavu","ibirayi","Potato","wholesaler","Nyabihu","walk"
"115",2023-10-24,"09:03:49","Western","Rubavu","ibirayi","Potato","wholesaler","Nyabihu","walk"
"116",2023-10-24,"09:05:35","Eastern","Kayonza","ibirayi","Potato","wholesaler","Kayonza","car"
"117",2023-10-24,"09:10:15","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","walk"
"118",2023-10-24,"09:17:32","Western","Rubavu","ibigori","Maize","wholesaler","Rubavu","walk"
"119",2023-10-24,"09:17:32","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","walk"
"120",2023-10-24,"09:24:01","Western","Rubavu","imyumbati","Cassava Root","wholesaler","Rutsiro","car"
"121",2023-10-24,"09:24:12","Eastern","Kayonza","ibirayi","Potato","wholesaler","Kayonza","bicycle,moto"
"122",2023-10-24,"09:29:00","Western","Rubavu","inyanya","Tomato","wholesaler","Musanze","walk"
"123",2023-10-24,"09:29:00","Western","Rubavu","ibitoki(by`imineke","Banana Beer","wholesaler","Ngororero","walk"
"124",2023-10-24,"09:29:00","Western","Rubavu","umuceri","Rice","wholesaler","Rubavu","walk"
"125",2023-10-24,"09:29:50","Eastern","Gatsibo","ibitoki(byoguteka)","Banana Cooking","bulk_market","Gatsibo","walk"
"126",2023-10-24,"09:45:26","Western","Rubavu","ibitoki(byoguteka)","Banana Cooking","wholesaler","Rubavu","walk"
"127",2023-10-24,"09:46:50","Eastern","Gatsibo","ibitoki(byoguteka)","Banana Cooking","bulk_market","Gatsibo,rwamagana","walk"
"128",2023-10-24,"09:52:13","Eastern","Kayonza","ibijumbaby`umuhondo","Sweet Potatoes Orange","neighbour_farm","Kayonza","bicycle,walk"
"129",2023-10-24,"09:52:21","Western","Rubavu","ibijumbaby`umuhondo","Sweet Potatoes Orange","farm_group","Gakenke","walk"
"130",2023-10-24,"09:52:21","Western","Rubavu","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Gakenke","walk"
"131",2023-10-24,"09:54:03","Eastern","Gatsibo","ibitoki(byoguteka)","Banana Cooking","bulk_market","Gatsibo","walk"
"132",2023-10-24,"10:00:27","Eastern","Kayonza","ibijumbaby`umuhondo","Sweet Potatoes Orange","neighbour_farm","Kayonza","bicycle,car,moto"
"133",2023-10-24,"10:00:27","Eastern","Kayonza","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Kayonza","bicycle,car,moto"
"134",2023-10-24,"10:02:04","Eastern","Gatsibo","amashu","Cabbage","bulk_market","Gatsibo","walk"
"135",2023-10-24,"10:03:18","Western","Rubavu","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Gakenke","walk"
"136",2023-10-24,"10:09:59","Western","Rubavu","ubunyobwa","Ground Nuts","wholesaler","Nyabihu","walk"
"137",2023-10-24,"10:09:59","Western","Rubavu","ibitoki(by`imineke","Banana Beer","wholesaler","Nyabihu","walk"
"138",2023-10-24,"10:09:59","Western","Rubavu","umuceri","Rice","wholesaler","Rubavu","walk"
"139",2023-10-24,"10:11:48","Eastern","Gatsibo","ibitunguru","Onion","bulk_market","Gatsibo","bicycle,car,moto"
"140",2023-10-24,"10:11:48","Eastern","Gatsibo","beterave","Beetroot","neighbour_farm","Gatsibo","bicycle,car,moto"
"141",2023-10-24,"10:17:02","Eastern","Kayonza","ibijumbaby`umuhondo","Sweet Potatoes Orange","neighbour_farm","Kayonza","car"
"142",2023-10-24,"10:18:27","Western","Rubavu","imiteja","Faba Beans","wholesaler","Musanze","walk"
"143",2023-10-24,"10:18:27","Western","Rubavu","inyanya","Tomato","wholesaler","Musanze","walk"
"144",2023-10-24,"10:18:27","Western","Rubavu","inanasi","Pineapple","wholesaler","Musanze","walk"
"145",2023-10-24,"10:27:46","Eastern","Gatsibo","imiteja","Faba Beans","bulk_market","Gatsibo","moto,walk"
"146",2023-10-24,"10:27:46","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","moto,walk"
"147",2023-10-24,"10:27:46","Eastern","Gatsibo","karoti","Carrot","bulk_market","Gatsibo","moto,walk"
"148",2023-10-24,"10:33:49","Western","Rubavu","ibinyomoro","Tree Tomato","wholesaler","Musanze","walk"
"149",2023-10-24,"10:33:49","Western","Rubavu","ibitunguru","Onion","wholesaler","Rubavu","walk"
"150",2023-10-24,"10:33:49","Western","Rubavu","imiteja","Faba Beans","wholesaler","Rubavu","walk"
"151",2023-10-24,"10:42:49","Eastern","Gatsibo","ibitunguru","Onion","bulk_market","Gatsibo","walk"
"152",2023-10-24,"10:42:53","Western","Rubavu","ibinyomoro","Tree Tomato","wholesaler","Nyabihu","walk"
"153",2023-10-24,"10:42:53","Western","Rubavu","ibitoki(by`imineke","Banana Beer","wholesaler","Rubavu","walk"
"154",2023-10-24,"10:42:53","Western","Rubavu","voka","Avocado","farm_group","Rubavu","walk"
"155",2023-10-24,"10:49:19","Eastern","Kayonza","ibitunguru","Onion","neighbour_farm","Other District","car,moto"
"156",2023-10-24,"10:51:54","Eastern","Gatsibo","ibitunguru","Onion","bulk_market","Gatsibo","walk"
"157",2023-10-24,"10:57:27","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Nyarugenge","walk"
"159",2023-10-24,"10:59:46","Eastern","Gatsibo","inanasi","Pineapple","bulk_market","Gatsibo","walk"
"161",2023-10-24,"11:07:32","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Nyarugenge","bicycle,moto"
"162",2023-10-24,"11:16:24","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","walk"
"163",2023-10-24,"11:16:24","Eastern","Kayonza","imiteja","Faba Beans","neighbour_farm","Kayonza","walk"
"164",2023-10-24,"11:17:18","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","walk"
"165",2023-10-24,"11:24:44","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","walk"
"166",2023-10-24,"11:30:14","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","walk"
"167",2023-10-24,"11:38:48","Eastern","Gatsibo","beterave","Beetroot","bulk_market","Gatsibo","walk"
"168",2023-10-24,"11:38:48","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","walk"
"169",2023-10-24,"11:41:23","Eastern","Kayonza","beterave","Beetroot","neighbour_farm","Kayonza","walk"
"170",2023-10-24,"11:41:23","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","walk"
"171",2023-10-24,"11:41:23","Eastern","Kayonza","karoti","Carrot","neighbour_farm","Kayonza","walk"
"172",2023-10-24,"11:54:52","Eastern","Kayonza","amatunda","Passionfruit","neighbour_farm","Kayonza","car"
"173",2023-10-24,"11:54:52","Eastern","Kayonza","ibinyomoro","Tree Tomato","neighbour_farm","Kayonza","car"
"175",2023-10-24,"11:59:28","Eastern","Gatsibo","ibishyimbo","Field Beans","bulk_market","Gatsibo","walk"
"176",2023-10-24,"11:59:28","Eastern","Gatsibo","ibigori","Maize","bulk_market","Gatsibo","walk"
"177",2023-10-24,"12:05:55","Eastern","Gatsibo","ibigori","Maize","bulk_market","Gatsibo","bicycle,moto"
"178",2023-10-24,"12:11:23","Eastern","Gatsibo","ibishyimbo","Field Beans","bulk_market","Gatsibo","bicycle,moto,walk"
"179",2023-10-24,"12:18:39","Eastern","Gatsibo","ibishyimbo","Field Beans","bulk_market","Gatsibo","walk"
"180",2023-10-24,"12:31:17","Eastern","Gatsibo","ibishyimbo","Field Beans","bulk_market","Gatsibo","car"
"181",2023-10-24,"12:49:52","Eastern","Gatsibo","ibigori","Maize","bulk_market","Gatsibo","moto,walk"
"182",2023-10-24,"12:49:52","Eastern","Gatsibo","amasaka","Sorghum","bulk_market","Gatsibo","moto,walk"
"183",2023-10-24,"13:31:42","Eastern","Gatsibo","ibishyimbo","Field Beans","bulk_market","Gatsibo","walk"
"184",2023-10-24,"13:35:14","Eastern","Gatsibo","amasaka","Sorghum","bulk_market","Gatsibo","walk"
"185",2023-10-24,"14:28:08","Eastern","Kayonza","beterave","Beetroot","neighbour_farm","Kayonza","car"
"186",2023-10-24,"14:28:08","Eastern","Kayonza","urusenda","Chilli","neighbour_farm","Kayonza","car"
"187",2023-10-24,"14:35:21","Eastern","Kayonza","urusenda","Chilli","wholesaler","Kayonza","car"
"188",2023-10-24,"14:42:43","Eastern","Kayonza","urusenda","Chilli","wholesaler","Kayonza","car"
"189",2023-10-24,"14:51:10","Eastern","Kayonza","imiteja","Faba Beans","neighbour_farm","Kayonza","bicycle,moto,walk"
"190",2023-10-24,"14:51:10","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","bicycle,moto,walk"
"191",2023-10-24,"15:05:54","Eastern","Kayonza","karoti","Carrot","neighbour_farm","Kayonza","walk"
"192",2023-10-24,"15:05:54","Eastern","Kayonza","dodo","Amaranth Leaves","neighbour_farm","Kayonza","walk"
"193",2023-10-24,"15:18:33","Eastern","Kayonza","karoti","Carrot","neighbour_farm","Kayonza","car"
"194",2023-10-24,"15:44:34","Eastern","Kayonza","inanasi","Pineapple","wholesaler","Kayonza","walk"
"195",2023-10-24,"16:03:03","Eastern","Kayonza","inanasi","Pineapple","wholesaler","Kayonza","bicycle,walk"
"196",2023-10-24,"16:11:37","Eastern","Kayonza","dodo","Amaranth Leaves","neighbour_farm","Kayonza","bicycle,car"
"197",2023-10-25,"08:25:00","Western","Rusizi","inyamaz`inka","Cow Meat","own_farm","Rusizi","walk"
"198",2023-10-25,"08:52:36","Western","Rusizi","inyamaz`inka","Cow Meat","own_farm","Rusizi","walk"
"199",2023-10-25,"08:59:10","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","neighbour_farm","Gisagara","walk"
"200",2023-10-25,"09:03:48","Western","Rusizi","inyamaz`inka","Cow Meat","own_farm","Rusizi","walk"
"201",2023-10-25,"09:09:12","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"202",2023-10-25,"09:09:12","Southern","Gisagara","imiteja","Faba Beans","bulk_market","Gisagara","walk"
"203",2023-10-25,"09:09:12","Southern","Gisagara","urusenda","Chilli","bulk_market","Gisagara","walk"
"204",2023-10-25,"09:09:47","Western","Nyamasheke","karoti","Carrot","bulk_market","Nyamasheke","moto"
"205",2023-10-25,"09:09:47","Western","Nyamasheke","inyanya","Tomato","bulk_market","Nyamasheke","moto"
"206",2023-10-25,"09:09:47","Western","Nyamasheke","imiteja","Faba Beans","bulk_market","Other District","moto"
"207",2023-10-25,"09:16:07","Western","Rusizi","umuceri","Rice","wholesaler","Rusizi","car"
"208",2023-10-25,"09:20:45","Western","Nyamasheke","inyanya","Tomato","farm_group","Nyamasheke","moto"
"209",2023-10-25,"09:21:02","Southern","Gisagara","imiteja","Faba Beans","bulk_market","Gisagara","bicycle,walk"
"210",2023-10-25,"09:21:02","Southern","Gisagara","biringanya","Aubergine","bulk_market","Gisagara","bicycle,walk"
"211",2023-10-25,"09:24:11","Western","Nyamasheke","ibitunguru","Onion","bulk_market","Other District","moto"
"212",2023-10-25,"09:25:04","Eastern","Rwamagana","inyanya","Tomato","own_farm","Rwamagana","bicycle"
"213",2023-10-25,"09:28:37","Western","Rusizi","umuceri","Rice","cooperative","Rusizi","walk"
"214",2023-10-25,"09:29:23","Southern","Gisagara","imiteja","Faba Beans","bulk_market","Gisagara","walk"
"215",2023-10-25,"09:29:23","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"216",2023-10-25,"09:29:23","Southern","Gisagara","biringanya","Aubergine","bulk_market","Gisagara","walk"
"217",2023-10-25,"09:31:05","Eastern","Rwamagana","dodo","Amaranth Leaves","bulk_market","Gasabo","walk"
"218",2023-10-25,"09:31:05","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","walk"
"219",2023-10-25,"09:31:05","Eastern","Rwamagana","biringanya","Aubergine","wholesaler","Gasabo","walk"
"220",2023-10-25,"09:36:20","Western","Nyamasheke","imiteja","Faba Beans","bulk_market","Other District","moto"
"221",2023-10-25,"09:36:20","Western","Nyamasheke","karoti","Carrot","bulk_market","Nyamasheke","moto"
"222",2023-10-25,"09:43:15","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"223",2023-10-25,"09:43:15","Southern","Gisagara","urusenda","Chilli","bulk_market","Gisagara","walk"
"224",2023-10-25,"09:43:15","Southern","Gisagara","karoti","Carrot","bulk_market","Gisagara","walk"
"225",2023-10-25,"09:43:36","Western","Nyamasheke","beterave","Beetroot","bulk_market","Other District","moto"
"226",2023-10-25,"09:43:36","Western","Nyamasheke","imiteja","Faba Beans","bulk_market","Other District","moto"
"227",2023-10-25,"09:45:17","Western","Rusizi","umuceri","Rice","cooperative","Rusizi","car"
"228",2023-10-25,"09:51:33","Western","Nyamasheke","soya","Soya Beans","farm_group","Nyamasheke","walk"
"229",2023-10-25,"09:55:09","Western","Rusizi","ibitunguru","Onion","wholesaler","Rusizi","walk"
"230",2023-10-25,"10:00:32","Southern","Gisagara","ipapayi","Papaya","bulk_market","Gisagara","walk"
"231",2023-10-25,"10:00:32","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","bulk_market","Gisagara","walk"
"232",2023-10-25,"10:00:32","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"233",2023-10-25,"10:00:51","Western","Rusizi","ibitunguru","Onion","bulk_market","Rusizi","walk"
"234",2023-10-25,"10:02:43","Eastern","Rwamagana","dodo","Amaranth Leaves","neighbour_farm","Rwamagana","bus"
"236",2023-10-25,"10:05:10","Western","Nyamasheke","ibishyimbo","Field Beans","bulk_market","Nyamasheke","moto,walk"
"237",2023-10-25,"10:05:45","Western","Rusizi","ibitunguru","Onion","wholesaler","Rusizi","walk"
"238",2023-10-25,"10:11:25","Western","Nyamasheke","ibishyimbo","Field Beans","farm_group","Nyamasheke","walk"
"239",2023-10-25,"10:14:58","Western","Rusizi","ibirayi","Potato","bulk_market","Rusizi","walk"
"240",2023-10-25,"10:24:05","Southern","Gisagara","umuceri","Rice","wholesaler","Gisagara","bicycle"
"241",2023-10-25,"10:24:31","Western","Rusizi","ibigori","Maize","wholesaler","Rusizi","walk"
"242",2023-10-25,"10:24:32","Western","Nyamasheke","umuceri","Rice","wholesaler","Nyamasheke","walk"
"243",2023-10-25,"10:30:21","Western","Rusizi","ibigori","Maize","wholesaler","Rusizi","walk"
"244",2023-10-25,"10:32:33","Western","Nyamasheke","umuceri","Rice","wholesaler","Nyamasheke","walk"
"245",2023-10-25,"10:34:58","Western","Rusizi","ibigori","Maize","wholesaler","Rusizi","walk"
"246",2023-10-25,"10:38:12","Western","Nyamasheke","umuceri","Rice","wholesaler","Nyamasheke","car,walk"
"247",2023-10-25,"10:41:51","Western","Nyamasheke","ibisheke","Sugarcane","farm_group","Nyamasheke","walk"
"248",2023-10-25,"10:43:09","Western","Rusizi","inyanya","Tomato","own_farm","Rusizi","walk"
"249",2023-10-25,"10:45:40","Western","Nyamasheke","ibisheke","Sugarcane","farm_group","Nyamasheke","walk"
"250",2023-10-25,"10:47:28","Southern","Gisagara","umuceri","Rice","wholesaler","Gisagara","bicycle"
