"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"23",2023-08-16,"16:01:14","Western","Nyamasheke","umuceri","Rice","wholesaler","Nyamasheke","walk"
"24",2023-08-16,"16:13:12","Western","Nyamasheke","inyamaz`inka","Cow Meat","bulk_market","Nyamasheke","walk"
"25",2023-08-18,"07:33:10","Western","Rubavu","amashaza","Green Peas","wholesaler","Rubavu","moto,walk"
"26",2023-08-18,"07:53:10","Western","Rubavu","amashaza","Green Peas","wholesaler","Rubavu","walk"
"27",2023-08-18,"07:56:23","Western","Rubavu","amashaza","Green Peas","wholesaler","Rubavu","walk"
"28",2023-08-18,"08:01:47","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Musanze","walk"
"30",2023-08-18,"08:01:49","Southern","Gisagara","urusenda","Chilli","bulk_market","Gisagara","walk"
"31",2023-08-18,"08:01:49","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"32",2023-08-18,"08:07:43","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Musanze","moto,walk"
"33",2023-08-18,"08:12:26","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Musanze","walk"
"34",2023-08-18,"08:18:52","Western","Rubavu","inanasi","Pineapple","wholesaler","Rutsiro","walk"
"35",2023-08-18,"08:24:42","Western","Rubavu","ibinyomoro","Tree Tomato","wholesaler","Rubavu","walk"
"36",2023-08-18,"08:24:42","Western","Rubavu","amatunda","Passionfruit","wholesaler","Rubavu","walk"
"37",2023-08-18,"08:38:26","Western","Rubavu","ibinyomoro","Tree Tomato","wholesaler","Rubavu","walk"
"39",2023-08-18,"08:38:26","Western","Rubavu","amatunda","Passionfruit","wholesaler","Rubavu","walk"
"40",2023-08-18,"08:43:44","Southern","Gisagara","ibinyomoro","Tree Tomato","bulk_market","Huye","walk"
"41",2023-08-18,"08:43:44","Southern","Gisagara","ipapayi","Papaya","bulk_market","Gisagara","walk"
"42",2023-08-18,"08:43:44","Southern","Gisagara","amatunda","Passionfruit","bulk_market","Huye","walk"
"43",2023-08-18,"08:47:40","Western","Rubavu","inanasi","Pineapple","wholesaler","Rubavu","walk"
"44",2023-08-18,"08:51:02","Western","Rubavu","amashu","Cabbage","wholesaler","Rubavu","walk"
"45",2023-08-18,"08:55:48","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara","walk"
"46",2023-08-18,"08:55:48","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"47",2023-08-18,"08:59:40","Western","Rubavu","amashu","Cabbage","wholesaler","Rubavu","car"
"48",2023-08-18,"09:10:57","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","walk"
"49",2023-08-18,"09:21:18","Western","Rubavu","ibitunguru","Onion","wholesaler","Rubavu","walk"
"50",2023-08-18,"09:21:18","Western","Rubavu","beterave","Beetroot","wholesaler","Rubavu","walk"
"51",2023-08-18,"09:27:08","Southern","Nyamagabe","ibitoki(by`imineke","Banana Beer","cooperative","Gisagara,huye,nyanza","car"
"52",2023-08-18,"09:27:08","Southern","Nyamagabe","voka","Avocado","cooperative","Gisagara,huye,nyanza","car"
"53",2023-08-18,"09:27:08","Southern","Nyamagabe","ibitoki(by`inzoga)","Banana Beer","cooperative","Gisagara,huye,nyanza","car"
"54",2023-08-18,"09:29:08","Western","Rubavu","ibitunguru","Onion","wholesaler","Rubavu","car,walk"
"55",2023-08-18,"09:29:08","Western","Rubavu","beterave","Beetroot","wholesaler","Rubavu","car,walk"
"56",2023-08-18,"09:33:18","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","walk"
"57",2023-08-18,"09:34:08","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"58",2023-08-18,"09:34:08","Southern","Gisagara","amatunda","Passionfruit","bulk_market","Huye","walk"
"59",2023-08-18,"09:34:08","Southern","Gisagara","urusenda","Chilli","bulk_market","Gisagara","walk"
"60",2023-08-18,"09:36:41","Southern","Nyamagabe","voka","Avocado","farm_group","Huye","car"
"61",2023-08-18,"09:39:42","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","walk"
"62",2023-08-18,"09:43:21","Southern","Nyamagabe","voka","Avocado","farm_group","Huye","car"
"63",2023-08-18,"09:44:33","Western","Rubavu","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rubavu","walk"
"64",2023-08-18,"09:46:44","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"65",2023-08-18,"09:46:44","Southern","Gisagara","imiteja","Faba Beans","bulk_market","Gisagara","walk"
"66",2023-08-18,"09:46:44","Southern","Gisagara","karoti","Carrot","bulk_market","Gisagara","walk"
"67",2023-08-18,"09:54:21","Southern","Gisagara","karoti","Carrot","bulk_market","Gisagara","walk"
"68",2023-08-18,"09:54:21","Southern","Gisagara","dodo","Amaranth Leaves","bulk_market","Gisagara","walk"
"69",2023-08-18,"09:54:21","Southern","Gisagara","urusenda","Chilli","bulk_market","Gisagara","walk"
"70",2023-08-18,"09:58:53","Western","Rubavu","imiteja","Faba Beans","wholesaler","Gasabo","walk"
"71",2023-08-18,"10:03:32","Western","Rubavu","imiteja","Faba Beans","wholesaler","Gakenke","walk"
"72",2023-08-18,"10:03:32","Western","Rubavu","urusenda","Chilli","farm_group","Rubavu","walk"
"73",2023-08-18,"10:14:05","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"74",2023-08-18,"10:15:21","Western","Rubavu","inyanya","Tomato","wholesaler","Rubavu","walk"
"75",2023-08-18,"10:21:46","Southern","Nyamagabe","ibishyimbo","Field Beans","bulk_market","Nyarugenge","car"
"76",2023-08-18,"10:21:46","Southern","Nyamagabe","umuceri","Rice","bulk_market","Nyarugenge","car"
"77",2023-08-18,"10:21:46","Southern","Nyamagabe","ubunyobwa","Ground Nuts","bulk_market","Nyarugenge","car"
"78",2023-08-18,"10:31:52","Southern","Nyamagabe","imiteja","Faba Beans","wholesaler","Huye","car"
"79",2023-08-18,"10:31:52","Southern","Nyamagabe","amashu","Cabbage","wholesaler","Huye","car"
"80",2023-08-18,"10:31:52","Southern","Nyamagabe","ibitunguru","Onion","wholesaler","Huye","car"
"81",2023-08-18,"10:51:51","Southern","Nyamagabe","amasaka","Sorghum","wholesaler","Nyarugenge","car"
"82",2023-08-18,"10:51:51","Southern","Nyamagabe","ibigori","Maize","wholesaler","Nyarugenge","car"
"83",2023-08-18,"10:51:51","Southern","Nyamagabe","ibishyimbo","Field Beans","wholesaler","Nyarugenge","car"
"84",2023-08-18,"11:03:16","Southern","Nyamagabe","ibishyimbo","Field Beans","wholesaler","Nyamagabe","car"
"85",2023-08-18,"11:03:16","Southern","Nyamagabe","ibigori","Maize","wholesaler","Nyamagabe","car"
"86",2023-08-18,"11:03:16","Southern","Nyamagabe","amasaka","Sorghum","wholesaler","Nyamagabe","car"
"87",2023-08-18,"11:10:22","Southern","Gisagara","voka","Avocado","neighbour_farm","Gisagara","walk"
"89",2023-08-18,"11:10:22","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","bulk_market","Gisagara","walk"
"90",2023-08-18,"11:16:05","Southern","Gisagara","amasaka","Sorghum","bulk_market","Gisagara","walk"
"91",2023-08-18,"11:16:05","Southern","Gisagara","sunflower","Sunflower","bulk_market","Gisagara","walk"
"92",2023-08-18,"11:16:38","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","walk"
"93",2023-08-18,"11:17:42","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","farm_group","Kamonyi","walk"
"94",2023-08-18,"11:17:42","Southern","Nyamagabe","ibirayi","Potato","wholesaler","Nyamagabe","bicycle"
"95",2023-08-18,"11:17:42","Southern","Nyamagabe","umuceri","Rice","wholesaler","Nyamagabe","car"
"96",2023-08-18,"11:32:25","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamagabe","walk"
"97",2023-08-18,"11:32:25","Southern","Nyamagabe","ibirayi","Potato","wholesaler","Nyamagabe","walk"
"98",2023-08-18,"11:32:25","Southern","Nyamagabe","umuceri","Rice","wholesaler","Nyamagabe","walk"
"99",2023-08-18,"11:39:01","Southern","Huye","urusenda","Chilli","own_farm","Huye","walk"
"100",2023-08-18,"11:41:34","Southern","Huye","inyanya","Tomato","own_farm","Huye","walk"
"101",2023-08-18,"11:45:00","Southern","Nyamagabe","ingano","Barley","farm_group","Nyamagabe","walk"
"102",2023-08-18,"11:45:00","Southern","Nyamagabe","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Nyamagabe","walk"
"103",2023-08-18,"11:45:00","Southern","Nyamagabe","ibirayi","Potato","farm_group","Nyamagabe","walk"
"104",2023-08-18,"11:57:20","Southern","Nyamagabe","amasaka","Sorghum","wholesaler","Nyarugenge","car"
"105",2023-08-18,"11:57:20","Southern","Nyamagabe","ibigori","Maize","wholesaler","Nyarugenge","moto"
"106",2023-08-18,"12:11:27","Southern","Nyamagabe","amashu","Cabbage","wholesaler","Nyamagabe","walk"
"107",2023-08-18,"12:18:15","Southern","Nyamagabe","imyumbati","Cassava Root","farm_group","Nyamagabe","walk"
"108",2023-08-18,"12:30:02","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara","walk"
"109",2023-08-18,"12:30:56","Southern","Nyamagabe","urusenda","Chilli","wholesaler","Nyanza","walk"
"110",2023-08-18,"12:47:43","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","bulk_market","Gisagara","walk"
"111",2023-08-18,"12:56:20","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"112",2023-08-18,"12:56:20","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","bulk_market","Gisagara","walk"
"113",2023-08-18,"14:19:05","Southern","Huye","inyanya","Tomato","own_farm","Huye","walk"
"114",2023-08-18,"14:51:55","Southern","Huye","inyanya","Tomato","own_farm","Huye","walk"
"115",2023-08-18,"14:54:42","Southern","Huye","karoti","Carrot","own_farm","Huye","walk"
"116",2023-08-18,"14:57:28","Southern","Huye","karoti","Carrot","own_farm","Huye","walk"
"117",2023-08-18,"16:16:00","Southern","Huye","urusenda","Chilli","own_farm","Huye","bicycle,walk"
"118",2023-08-18,"16:18:16","Southern","Huye","karoti","Carrot","own_farm","Huye","walk"
"119",2023-08-18,"16:21:16","Southern","Huye","amashu","Cabbage","own_farm","Huye","bicycle,walk"
"120",2023-08-18,"16:24:19","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","walk"
"121",2023-08-18,"16:28:36","Southern","Huye","amatay`inka","milk","wholesaler","Huye","walk"
"122",2023-08-18,"16:31:21","Southern","Huye","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Huye","bicycle,walk"
"123",2023-08-18,"17:00:05","Southern","Huye","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Huye","walk"
"124",2023-08-18,"17:02:27","Southern","Huye","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Huye","walk"
"125",2023-08-18,"17:05:41","Southern","Huye","dodo","Amaranth Leaves","own_farm","Huye","walk"
"126",2023-08-18,"17:08:03","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","walk"
"127",2023-08-18,"17:12:03","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","bicycle,walk"
"128",2023-08-18,"17:14:36","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","bicycle,walk"
"129",2023-08-18,"17:19:49","Southern","Huye","soya","Soya Beans","own_farm","Huye","bicycle,walk"
"130",2023-08-18,"17:23:32","Southern","Huye","ubunyobwa","Ground Nuts","own_farm","Huye","bicycle,moto"
"131",2023-08-18,"17:26:15","Southern","Huye","ubunyobwa","Ground Nuts","own_farm","Huye","bicycle,walk"
"132",2023-08-18,"17:29:04","Southern","Huye","umuceri","Rice","own_farm","Gisagara,huye","walk"
"133",2023-08-18,"17:31:59","Southern","Huye","ibitunguru","Onion","own_farm","Huye","bicycle"
"134",2023-08-18,"17:42:33","Southern","Huye","inanasi","Pineapple","own_farm","Huye","walk"
"135",2023-08-18,"17:45:21","Southern","Huye","amasaka","Sorghum","own_farm","Huye","bicycle"
"136",2023-08-19,"10:49:32","Western","Nyamasheke","ibisheke","Sugarcane","neighbour_farm","Nyamasheke","walk"
"137",2023-08-19,"10:54:26","Western","Nyamasheke","ibisheke","Sugarcane","neighbour_farm","Nyamasheke","walk"
"138",2023-08-19,"11:01:51","Western","Nyamasheke","ibisheke","Sugarcane","neighbour_farm","Nyamasheke","walk"
"139",2023-08-19,"11:08:02","Western","Nyamasheke","voka","Avocado","neighbour_farm","Nyamasheke","walk"
"140",2023-08-19,"11:15:12","Western","Nyamasheke","voka","Avocado","neighbour_farm","Nyamasheke","walk"
"141",2023-08-19,"11:21:30","Western","Nyamasheke","voka","Avocado","wholesaler","Nyamasheke","walk"
"142",2023-08-19,"11:26:51","Western","Nyamasheke","ibijumbaby`umuhondo","Sweet Potatoes Orange","farm_group","Nyamasheke","walk"
"143",2023-08-19,"11:38:36","Western","Nyamasheke","ibijumbaby`umuhondo","Sweet Potatoes Orange","farm_group","Nyamasheke","walk"
"144",2023-08-19,"11:45:00","Western","Nyamasheke","ibijumbaby`umuhondo","Sweet Potatoes Orange","farm_group","Nyamasheke","walk"
"145",2023-08-19,"11:58:57","Western","Nyamasheke","dodo","Amaranth Leaves","farm_group","Nyamasheke","walk"
"146",2023-08-19,"12:02:49","Western","Nyamasheke","dodo","Amaranth Leaves","wholesaler","Nyamasheke","walk"
"147",2023-08-19,"12:15:16","Western","Nyamasheke","dodo","Amaranth Leaves","farm_group","Nyamasheke","walk"
"148",2023-08-19,"12:21:11","Western","Nyamasheke","amashu","Cabbage","wholesaler","Nyamasheke","walk"
"149",2023-08-19,"12:28:18","Western","Nyamasheke","ibitunguru","Onion","bulk_market","Rubavu","walk"
"150",2023-08-19,"12:41:36","Western","Nyamasheke","amashu","Cabbage","farm_group","Nyamasheke","walk"
"151",2023-08-19,"13:19:26","Western","Nyamasheke","amashu","Cabbage","wholesaler","Nyamasheke","walk"
"152",2023-08-19,"13:22:31","Western","Nyamasheke","amafi","Fish","cooperative","Nyamasheke","walk"
"153",2023-08-19,"13:30:25","Western","Nyamasheke","amafi","Fish","cooperative","Nyamasheke","walk"
"154",2023-08-19,"13:35:34","Western","Nyamasheke","amafi","Fish","wholesaler","Nyamasheke","walk"
"155",2023-08-19,"13:43:23","Western","Nyamasheke","amagi","Eggs","wholesaler","Nyamasheke","moto,walk"
"156",2023-08-19,"13:51:05","Western","Nyamasheke","amagi","Eggs","wholesaler","Nyamasheke","boat"
"157",2023-08-19,"13:58:56","Western","Nyamasheke","amagi","Eggs","farm_group","Nyamasheke","moto"
"158",2023-08-22,"08:14:13","Western","Rusizi","isombe","Cassava Leaves","neighbour_farm","Rusizi","walk"
"159",2023-08-22,"08:21:15","Western","Rusizi","inanasi","Pineapple","bulk_market","Rusizi","walk"
"160",2023-08-22,"08:33:24","Western","Rusizi","inanasi","Pineapple","own_farm","Rusizi","car"
"161",2023-08-22,"08:41:06","Western","Rusizi","inanasi","Pineapple","own_farm","Rusizi","walk"
"162",2023-08-22,"08:53:10","Western","Rusizi","ibishyimbo","Field Beans","wholesaler","Rusizi","walk"
"163",2023-08-22,"08:58:11","Western","Rusizi","ibishyimbo","Field Beans","wholesaler","Rusizi","walk"
"164",2023-08-22,"09:06:09","Western","Ngororero","inanasi","Pineapple","wholesaler","Ngororero","walk"
"165",2023-08-22,"09:06:09","Western","Ngororero","ibitoki(by`imineke","Banana Beer","neighbour_farm","Ngororero","walk"
"166",2023-08-22,"09:06:09","Western","Ngororero","voka","Avocado","neighbour_farm","Ngororero","walk"
"167",2023-08-22,"09:10:38","Western","Rusizi","umuceri","Rice","own_farm","Rusizi","walk"
"168",2023-08-22,"09:15:14","Western","Ngororero","amapera","Guava","neighbour_farm","Ngororero","walk"
"169",2023-08-22,"09:15:14","Western","Ngororero","amatunda","Passionfruit","wholesaler","Ngororero","walk"
"171",2023-08-22,"09:16:25","Western","Rusizi","umuceri","Rice","own_farm","Rusizi","walk"
"172",2023-08-22,"09:20:53","Western","Rusizi","umuceri","Rice","own_farm","Rusizi","walk"
"173",2023-08-22,"09:28:37","Western","Rusizi","amashu","Cabbage","neighbour_farm","Rusizi","bicycle,moto"
"174",2023-08-22,"09:28:54","Western","Ngororero","imiteja","Faba Beans","wholesaler","Ngororero","walk"
"175",2023-08-22,"09:28:54","Western","Ngororero","beterave","Beetroot","wholesaler","Ngororero","walk"
"176",2023-08-22,"09:28:54","Western","Ngororero","inyanya","Tomato","wholesaler","Ngororero","walk"
"177",2023-08-22,"09:33:57","Western","Rusizi","amashu","Cabbage","wholesaler","Rusizi","bicycle"
"178",2023-08-22,"09:40:52","Western","Rusizi","amashu","Cabbage","wholesaler","Rusizi","walk"
"179",2023-08-22,"09:42:21","Western","Ngororero","ibisheke","Sugarcane","neighbour_farm","Ngororero","bicycle"
"180",2023-08-22,"09:42:21","Western","Ngororero","inanasi","Pineapple","wholesaler","Ngororero","bicycle"
"181",2023-08-22,"09:42:21","Western","Ngororero","ibitoki(by`inzoga)","Banana Beer","neighbour_farm","Ngororero","bicycle"
"182",2023-08-22,"09:50:47","Western","Rusizi","ibitoki(byoguteka)","Banana Cooking","own_farm","Rusizi","walk"
"183",2023-08-22,"09:59:39","Western","Ngororero","karoti","Carrot","wholesaler","Ngororero","walk"
"184",2023-08-22,"09:59:39","Western","Ngororero","amashu","Cabbage","wholesaler","Ngororero","walk"
"185",2023-08-22,"09:59:39","Western","Ngororero","ibitunguru","Onion","wholesaler","Ngororero","walk"
"186",2023-08-22,"10:02:12","Western","Rusizi","ibitoki(byoguteka)","Banana Cooking","own_farm","Rusizi","walk"
"187",2023-08-22,"10:07:46","Western","Rusizi","ibitoki(byoguteka)","Banana Cooking","own_farm","Rusizi","walk"
"188",2023-08-22,"10:14:49","Western","Ngororero","ibijumbaby`umuhondo","Sweet Potatoes Orange","neighbour_farm","Ngororero","walk"
"189",2023-08-22,"10:14:49","Western","Ngororero","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Ngororero","walk"
"190",2023-08-22,"10:14:49","Western","Ngororero","imyumbati","Cassava Root","neighbour_farm","Ngororero","walk"
"191",2023-08-22,"10:26:07","Western","Ngororero","ibijumbaby`umuhondo","Sweet Potatoes Orange","neighbour_farm","Ngororero","walk"
"192",2023-08-22,"10:26:07","Western","Ngororero","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Ngororero","walk"
"193",2023-08-22,"10:26:07","Western","Ngororero","imyumbati","Cassava Root","neighbour_farm","Ngororero","walk"
"194",2023-08-22,"10:28:10","Western","Rusizi","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Rusizi","walk"
"195",2023-08-22,"10:28:10","Western","Rusizi","ibirayi","Potato","own_farm","Rusizi","walk"
"197",2023-08-22,"10:38:52","Western","Ngororero","inanasi","Pineapple","wholesaler","Ngororero","walk"
"198",2023-08-22,"10:38:52","Western","Ngororero","ibinyomoro","Tree Tomato","wholesaler","Ngororero","walk"
"199",2023-08-22,"10:39:47","Western","Rusizi","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rusizi","walk"
"200",2023-08-22,"10:49:19","Western","Rusizi","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rusizi","walk"
"201",2023-08-22,"10:51:50","Western","Ngororero","inyanya","Tomato","wholesaler","Ngororero","walk"
"202",2023-08-22,"10:51:50","Western","Ngororero","karoti","Carrot","wholesaler","Ngororero","walk"
"203",2023-08-22,"10:51:50","Western","Ngororero","dodo","Amaranth Leaves","neighbour_farm","Ngororero","walk"
"204",2023-08-22,"10:55:53","Western","Rusizi","amateke","Taro","bulk_market","Rusizi","walk"
"205",2023-08-22,"10:55:53","Western","Rusizi","ibirayi","Potato","bulk_market","Rusizi","walk"
"206",2023-08-22,"10:58:32","Western","Ngororero","inyamaz`inka","Cow Meat","bulk_market","Ngororero","moto"
"207",2023-08-22,"11:01:17","Western","Rusizi","amateke","Taro","own_farm","Rusizi","walk"
"208",2023-08-22,"11:09:21","Western","Rusizi","imyumbati","Cassava Root","neighbour_farm","Nyamasheke","walk"
"209",2023-08-22,"11:20:11","Western","Rusizi","imyumbati","Cassava Root","own_farm","Rusizi","walk"
"211",2023-08-22,"12:16:03","Western","Rusizi","ibinyomoro","Tree Tomato","own_farm","Rusizi","car"
"212",2023-08-22,"12:23:08","Western","Rusizi","ibitoki(by`imineke","Banana Beer","own_farm","Rusizi","walk"
"213",2023-08-22,"12:28:14","Western","Rusizi","ibitoki(by`imineke","Banana Beer","neighbour_farm","Rusizi","walk"
"214",2023-08-23,"07:38:39","Western","Karongi","ibitoki(by`imineke","Banana Beer","wholesaler","Karongi","walk"
"215",2023-08-23,"07:48:41","Western","Karongi","ibisheke","Sugarcane","bulk_market","Rutsiro","walk"
"216",2023-08-23,"08:00:51","Western","Karongi","ibisheke","Sugarcane","neighbour_farm","Rutsiro","walk"
"217",2023-08-23,"08:11:15","Western","Karongi","voka","Avocado","neighbour_farm","Karongi","walk"
"218",2023-08-23,"08:26:36","Western","Karongi","voka","Avocado","neighbour_farm","Karongi","walk"
"219",2023-08-23,"08:39:07","Western","Karongi","ibirayi","Potato","bulk_market","Karongi","walk"
"220",2023-08-23,"08:39:07","Western","Karongi","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Rutsiro","walk"
"221",2023-08-23,"08:39:07","Western","Karongi","umuceri","Rice","wholesaler","Karongi","walk"
"222",2023-08-23,"09:01:06","Western","Rutsiro","ibirayi","Potato","wholesaler","Rutsiro","walk"
"223",2023-08-23,"09:07:53","Western","Rutsiro","ibirayi","Potato","wholesaler","Rutsiro","walk"
"224",2023-08-23,"09:09:35","Western","Karongi","umuceri","Rice","wholesaler","Karongi","walk"
"225",2023-08-23,"09:09:35","Western","Karongi","ibigori","Maize","wholesaler","Karongi","walk"
"226",2023-08-23,"09:09:35","Western","Karongi","ibishyimbo","Field Beans","bulk_market","Karongi","walk"
"227",2023-08-23,"09:11:01","Western","Rutsiro","ibirayi","Potato","farm_group","Rutsiro","walk"
"228",2023-08-23,"09:15:31","Western","Rutsiro","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Rutsiro","walk"
"229",2023-08-23,"09:19:38","Western","Karongi","inyamaz`inka","Cow Meat","wholesaler","Karongi","moto,walk"
"230",2023-08-23,"09:24:16","Western","Rutsiro","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rutsiro","walk"
"231",2023-08-23,"09:30:15","Western","Karongi","ibirayi","Potato","neighbour_farm","Rutsiro","walk"
"232",2023-08-23,"09:34:21","Western","Rutsiro","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Rutsiro","walk"
"233",2023-08-23,"09:41:10","Western","Rutsiro","imyumbati","Cassava Root","own_farm","Rutsiro","walk"
"234",2023-08-23,"09:43:06","Western","Karongi","imyumbati","Cassava Root","bulk_market","Karongi","walk"
"235",2023-08-23,"09:43:06","Western","Karongi","ubunyobwa","Ground Nuts","wholesaler","Karongi","walk"
"236",2023-08-23,"09:52:20","Western","Rutsiro","imyumbati","Cassava Root","wholesaler","Rutsiro","walk"
"237",2023-08-23,"09:57:17","Western","Rutsiro","imyumbati","Cassava Root","neighbour_farm","Rutsiro","bicycle,walk"
"238",2023-08-23,"09:58:55","Western","Karongi","ibitoki(by`imineke","Banana Beer","neighbour_farm","Karongi","walk"
"239",2023-08-23,"10:03:14","Western","Rutsiro","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Rutsiro","walk"
"240",2023-08-23,"10:06:51","Western","Karongi","voka","Avocado","bulk_market","Karongi","walk"
"241",2023-08-23,"10:06:51","Western","Karongi","ibitoki(by`imineke","Banana Beer","wholesaler","Karongi","walk"
"242",2023-08-23,"10:10:04","Western","Rutsiro","amateke","Taro","farm_group","Rutsiro","walk"
"243",2023-08-23,"10:14:47","Western","Karongi","ibisheke","Sugarcane","neighbour_farm","Rutsiro","walk"
"244",2023-08-23,"10:16:40","Western","Rutsiro","ibitoki(byoguteka)","Banana Cooking","wholesaler","Rutsiro","walk"
"245",2023-08-23,"10:23:44","Western","Rutsiro","ibitoki(by`imineke","Banana Beer","own_farm","Rutsiro","walk"
"246",2023-08-23,"10:28:22","Western","Rutsiro","ibitoki(by`imineke","Banana Beer","own_farm","Rutsiro","walk"
"247",2023-08-23,"10:29:24","Western","Karongi","karoti","Carrot","bulk_market","Karongi","walk"
"248",2023-08-23,"10:29:48","Southern","Nyanza","amagi","Eggs","own_farm","Nyanza","bicycle"
"249",2023-08-23,"10:32:44","Southern","Nyanza","amagi","Eggs","own_farm","Nyanza","bicycle"
"250",2023-08-23,"10:34:48","Southern","Nyanza","amagi","Eggs","own_farm","Nyanza","bicycle"
"251",2023-08-23,"10:35:50","Western","Rutsiro","ibitoki(by`imineke","Banana Beer","own_farm","Rutsiro","walk"
"252",2023-08-23,"10:41:38","Western","Rutsiro","inanasi","Pineapple","wholesaler","Rutsiro","walk"
"253",2023-08-23,"10:42:18","Western","Karongi","inyanya","Tomato","bulk_market","Kamonyi","walk"
