"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"28",2023-05-02,"12:08:19","Kigali","Nyarugenge","ibihazaimyungu","Pumpkin","farm_group","Nyagatare","moto"
"29",2023-05-02,"12:08:19","Kigali","Nyarugenge","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Muhanga","moto"
"30",2023-05-02,"12:08:19","Kigali","Nyarugenge","amateke","Taro","farm_group","Nyagatare","moto"
"32",2023-05-02,"12:16:51","Kigali","Nyarugenge","amafi","Fish","cooperative","Nyarugenge","car"
"33",2023-05-02,"12:18:23","Kigali","Kicukiro","amashaza","Green Peas","bulk_market","Nyarungenge","walk"
"34",2023-05-02,"12:18:23","Kigali","Kicukiro","ibishyimbo","Field Beans","wholesaler","Kicukiro","walk"
"35",2023-05-02,"12:20:41","Kigali","Nyarugenge","ibitunguru","Onion","farm_group","Rubavu","car"
"36",2023-05-02,"12:26:43","Kigali","Kicukiro","amashaza","Green Peas","bulk_market","Nyarungenge","walk"
"37",2023-05-02,"12:26:43","Kigali","Kicukiro","ibishyimbo","Field Beans","wholesaler","Kicukiro","walk"
"38",2023-05-02,"12:29:16","Kigali","Nyarugenge","urusenda","Chilli","cooperative","Nyarugenge","moto"
"39",2023-05-02,"12:32:19","Kigali","Nyarugenge","imiteja","Faba Beans","wholesaler","Nyarugenge","bus,walk"
"40",2023-05-02,"12:33:10","Kigali","Nyarugenge","ubunyobwa","Ground Nuts","bulk_market","Nyarugenge","bus,walk"
"41",2023-05-02,"12:33:10","Kigali","Nyarugenge","soya","Soya Beans","bulk_market","Nyarugenge","bus"
"42",2023-05-02,"12:33:10","Kigali","Nyarugenge","uburo","Millet","wholesaler","Nyarugenge","bus,walk"
"43",2023-05-02,"12:33:26","Kigali","Nyarugenge","ibitunguru","Onion","bulk_market","Nyarugenge","walk"
"44",2023-05-02,"12:34:05","Kigali","Nyarugenge","biringanya","Aubergine","bulk_market","Nyarugenge","moto"
"45",2023-05-02,"12:35:50","Kigali","Kicukiro","ibitunguru","Onion","wholesaler","Kicukiro","walk"
"46",2023-05-02,"12:44:02","Kigali","Nyarugenge","ibitunguru","Onion","bulk_market","Nyarugenge","car"
"47",2023-05-02,"12:48:17","Kigali","Kicukiro","dodo","Amaranth Leaves","wholesaler","Kicukiro","bicycle"
"49",2023-05-02,"12:51:47","Kigali","Nyarugenge","amashu","Cabbage","bulk_market","Nyarugenge","car"
"50",2023-05-02,"12:51:47","Kigali","Nyarugenge","biringanya","Aubergine","bulk_market","Nyarugenge","car"
"51",2023-05-02,"12:52:23","Kigali","Kicukiro","inyanya","Tomato","farm_group","Kicukiro","bicycle"
"52",2023-05-02,"12:52:23","Kigali","Kicukiro","urusenda","Chilli","wholesaler","Kicukiro","bicycle"
"53",2023-05-02,"12:52:23","Kigali","Kicukiro","ibitunguru","Onion","wholesaler","Kicukiro","bicycle"
"54",2023-05-02,"13:05:58","Kigali","Nyarugenge","amashu","Cabbage","bulk_market","Nyarugenge","walk"
"57",2023-05-02,"13:19:05","Kigali","Nyarugenge","amashu","Cabbage","bulk_market","Nyarugenge","bicycle"
"58",2023-05-02,"13:20:13","Kigali","Kicukiro","inyanya","Tomato","wholesaler","Kicukiro","bicycle"
"59",2023-05-02,"13:20:13","Kigali","Kicukiro","ibitunguru","Onion","wholesaler","Kicukiro","bicycle"
"60",2023-05-02,"13:32:27","Kigali","Nyarugenge","inyanya","Tomato","bulk_market","Nyarugenge","car,moto"
"61",2023-05-02,"13:36:03","Kigali","Kicukiro","urusenda","Chilli","wholesaler","Kicukiro","bicycle"
"62",2023-05-02,"13:36:03","Kigali","Kicukiro","inyanya","Tomato","wholesaler","Kicukiro","bicycle"
"63",2023-05-02,"13:41:30","Kigali","Nyarugenge","karoti","Carrot","bulk_market","Nyarugenge","moto,walk"
"64",2023-05-02,"13:41:30","Kigali","Nyarugenge","biringanya","Aubergine","bulk_market","Nyarugenge","moto,walk"
"65",2023-05-02,"13:43:13","Kigali","Nyarugenge","karoti","Carrot","bulk_market","Nyarugenge","walk"
"66",2023-05-02,"13:43:13","Kigali","Nyarugenge","biringanya","Aubergine","bulk_market","Nyarugenge","walk"
"67",2023-05-02,"13:43:38","Kigali","Nyarugenge","biringanya","Aubergine","bulk_market","Nyarugenge","moto,walk"
"68",2023-05-02,"13:43:38","Kigali","Nyarugenge","imiteja","Faba Beans","bulk_market","Nyarugenge","moto,walk"
"69",2023-05-02,"13:43:38","Kigali","Nyarugenge","karoti","Carrot","bulk_market","Nyarugenge","moto,walk"
"70",2023-05-02,"13:43:58","Kigali","Nyarugenge","imiteja","Faba Beans","bulk_market","Nyarugenge","moto,walk"
"72",2023-05-02,"13:44:43","Kigali","Kicukiro","dodo","Amaranth Leaves","farm_group","Kicukiro","walk"
"73",2023-05-02,"13:47:56","Kigali","Nyarugenge","inyanya","Tomato","bulk_market","Nyarugenge","walk"
"74",2023-05-02,"13:47:56","Kigali","Nyarugenge","ibitunguru","Onion","bulk_market","Nyarugenge","walk"
"75",2023-05-02,"13:47:56","Kigali","Nyarugenge","karoti","Carrot","bulk_market","Nyarugenge","walk"
"77",2023-05-02,"13:52:47","Kigali","Kicukiro","beterave","Beetroot","farm_group","Kicukiro","bicycle"
"78",2023-05-02,"14:00:54","Kigali","Nyarugenge","ibihazaimyungu","Pumpkin","bulk_market","Nyarugenge","car"
"80",2023-05-02,"14:08:59","Kigali","Nyarugenge","inyanya","Tomato","bulk_market","Nyarugenge","bicycle"
"81",2023-05-02,"14:10:47","Kigali","Kicukiro","beterave","Beetroot","wholesaler","Kicukiro","walk"
"82",2023-05-02,"14:14:16","Kigali","Nyarugenge","amatunda","Passionfruit","bulk_market","Gicumbi","car"
"84",2023-05-02,"14:14:16","Kigali","Nyarugenge","ibitoki(by`imineke","Banana Beer","bulk_market","Ngororero","car"
"85",2023-05-02,"14:18:10","Kigali","Kicukiro","beterave","Beetroot","wholesaler","Kicukiro","walk"
"86",2023-05-02,"14:25:59","Kigali","Kicukiro","ibigori","Maize","wholesaler","Kicukiro","walk"
"87",2023-05-02,"14:25:59","Kigali","Kicukiro","umuceri","Rice","wholesaler","Kicukiro","walk"
"88",2023-05-02,"14:25:59","Kigali","Kicukiro","ubunyobwa","Ground Nuts","wholesaler","Kicukiro","walk"
"89",2023-05-02,"14:33:57","Kigali","Nyarugenge","ibitoki(by`imineke","Banana Beer","bulk_market","Rwamagana","bus,walk"
"90",2023-05-02,"14:36:08","Kigali","Nyarugenge","ibitoki(by`imineke","Banana Beer","wholesaler","Muhanga","moto,walk"
"93",2023-05-02,"14:37:56","Kigali","Nyarugenge","amatunda","Passionfruit","farm_group","Rwamagana","bus,car"
"94",2023-05-02,"14:37:56","Kigali","Nyarugenge","voka","Avocado","own_farm","Gisagara","bus,car"
"95",2023-05-02,"14:42:43","Kigali","Nyarugenge","ibinyomoro","Tree Tomato","farm_group","Musanze","walk"
"96",2023-05-02,"14:44:35","Kigali","Kicukiro","ubunyobwa","Ground Nuts","wholesaler","Kicukiro","walk"
"97",2023-05-02,"14:44:35","Kigali","Kicukiro","ibigori","Maize","wholesaler","Kicukiro","walk"
"98",2023-05-02,"14:44:35","Kigali","Kicukiro","umuceri","Rice","wholesaler","Kicukiro","walk"
"99",2023-05-02,"14:52:37","Kigali","Nyarugenge","ibinyomoro","Tree Tomato","bulk_market","Nyarugenge","bicycle"
"100",2023-05-02,"14:52:47","Kigali","Kicukiro","umuceri","Rice","wholesaler","Kicukiro","bicycle,car"
"101",2023-05-02,"14:52:47","Kigali","Kicukiro","ibigori","Maize","wholesaler","Kicukiro","bicycle,car"
"102",2023-05-02,"14:52:47","Kigali","Kicukiro","ubunyobwa","Ground Nuts","wholesaler","Kicukiro","bicycle,car"
"103",2023-05-02,"15:00:20","Kigali","Nyarugenge","ibitoki(by`imineke","Banana Beer","bulk_market","Rwamagana","car"
"104",2023-05-02,"15:07:17","Kigali","Nyarugenge","ibitoki(by`imineke","Banana Beer","bulk_market","Ngoma","bus,walk"
"106",2023-05-02,"15:15:35","Kigali","Nyarugenge","amashaza","Green Peas","bulk_market","Nyarugenge","moto,walk"
"108",2023-05-02,"15:17:57","Kigali","Kicukiro","ibihazaimyungu","Pumpkin","bulk_market","Nyarungenge","moto"
"109",2023-05-02,"15:26:40","Kigali","Nyarugenge","ibihazaimyungu","Pumpkin","bulk_market","Bugesera,gicumbi,rulindo","moto"
"111",2023-05-02,"15:32:30","Kigali","Nyarugenge","urusenda","Chilli","bulk_market","Nyarugenge","bicycle,car,walk"
"112",2023-05-02,"15:34:26","Kigali","Nyarugenge","ibirayi","Potato","bulk_market","Nyarugenge","moto,walk"
"113",2023-05-02,"15:37:20","Kigali","Nyarugenge","ibirayi","Potato","bulk_market","Nyarugenge","bus,walk"
"114",2023-05-02,"15:38:18","Kigali","Nyarugenge","urusenda","Chilli","bulk_market","Nyarugenge","bicycle,walk"
"115",2023-05-02,"15:42:01","Kigali","Nyarugenge","voka","Avocado","bulk_market","Nyarugenge","walk"
"116",2023-05-02,"15:42:01","Kigali","Nyarugenge","dodo","Amaranth Leaves","bulk_market","Nyarugenge","walk"
"117",2023-05-02,"15:42:01","Kigali","Nyarugenge","inyanya","Tomato","bulk_market","Nyarugenge","walk"
"118",2023-05-02,"15:49:19","Kigali","Nyarugenge","urusenda","Chilli","bulk_market","Nyarugenge","walk"
"119",2023-05-02,"15:49:34","Kigali","Kicukiro","ibihazaimyungu","Pumpkin","farm_group","Kicukiro","moto,walk"
"120",2023-05-02,"15:54:55","Kigali","Nyarugenge","biringanya","Aubergine","bulk_market","Nyarugenge","walk"
"121",2023-05-02,"15:58:39","Kigali","Nyarugenge","urusenda","Chilli","bulk_market","Nyarugenge","walk"
"122",2023-05-02,"16:03:25","Kigali","Kicukiro","amashu","Cabbage","farm_group","Kicukiro","walk"
"123",2023-05-02,"16:07:21","Kigali","Nyarugenge","amashaza","Green Peas","bulk_market","Nyarugenge","bus,walk"
"124",2023-05-02,"16:07:41","Kigali","Kicukiro","amashu","Cabbage","wholesaler","Kicukiro","walk"
"125",2023-05-02,"16:11:28","Kigali","Kicukiro","amashu","Cabbage","farm_group","Rwamagana","car,moto"
"127",2023-05-03,"10:51:17","Kigali","Kicukiro","ibitoki(by`imineke","Banana Beer","farm_group","Rwamagana","bicycle"
"128",2023-05-03,"10:51:17","Kigali","Kicukiro","amatunda","Passionfruit","farm_group","Kicukiro","bicycle"
"129",2023-05-03,"10:51:17","Kigali","Kicukiro","ibinyomoro","Tree Tomato","wholesaler","Kicukiro","bicycle"
"130",2023-05-03,"11:03:44","Kigali","Kicukiro","ibinyomoro","Tree Tomato","bulk_market","Nyarungenge","moto"
"131",2023-05-03,"11:03:44","Kigali","Kicukiro","amatunda","Passionfruit","wholesaler","Kicukiro","moto"
"132",2023-05-03,"11:03:44","Kigali","Kicukiro","ibitoki(by`imineke","Banana Beer","wholesaler","Kicukiro","moto"
"133",2023-05-03,"11:23:30","Kigali","Kicukiro","ibitoki(by`imineke","Banana Beer","wholesaler","Kicukiro","walk"
"134",2023-05-03,"11:23:30","Kigali","Kicukiro","amatunda","Passionfruit","wholesaler","Kicukiro","walk"
"135",2023-05-03,"11:23:30","Kigali","Kicukiro","ibinyomoro","Tree Tomato","bulk_market","Nyarungenge","walk"
"138",2023-05-03,"11:36:57","Kigali","Kicukiro","ipapayi","Papaya","wholesaler","Kicukiro","walk"
"140",2023-05-03,"11:52:44","Kigali","Kicukiro","ipapayi","Papaya","wholesaler","Kicukiro","walk"
"144",2023-05-03,"12:04:43","Kigali","Kicukiro","ipapayi","Papaya","farm_group","Kicukiro","bicycle"
"145",2023-05-03,"12:21:13","Kigali","Kicukiro","inanasi","Pineapple","wholesaler","Kicukiro","walk"
"146",2023-05-03,"12:30:51","Kigali","Kicukiro","inanasi","Pineapple","wholesaler","Kicukiro","walk"
"147",2023-05-03,"12:40:44","Kigali","Kicukiro","inanasi","Pineapple","wholesaler","Kicukiro","moto"
"149",2023-05-03,"13:03:22","Kigali","Kicukiro","amapera","Guava","wholesaler","Kicukiro","walk"
"150",2023-05-03,"13:30:40","Kigali","Kicukiro","ibirayi","Potato","wholesaler","Kicukiro","bicycle"
"151",2023-05-03,"13:35:08","Kigali","Kicukiro","ibirayi","Potato","wholesaler","Kicukiro","walk"
"152",2023-05-03,"13:40:30","Kigali","Kicukiro","ibirayi","Potato","wholesaler","Kicukiro","walk"
"153",2023-05-03,"13:45:42","Kigali","Kicukiro","ibitoki(byoguteka)","Banana Cooking","wholesaler","Kicukiro","bicycle"
"154",2023-05-03,"13:53:04","Kigali","Kicukiro","ibitoki(byoguteka)","Banana Cooking","wholesaler","Kicukiro","bicycle"
"155",2023-05-03,"14:12:12","Kigali","Kicukiro","ibitoki(byoguteka)","Banana Cooking","wholesaler","Kicukiro","bicycle"
"156",2023-05-03,"14:16:35","Kigali","Kicukiro","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Kicukiro","bicycle,walk"
"157",2023-05-03,"14:41:11","Kigali","Kicukiro","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Kicukiro","walk"
"158",2023-05-03,"14:41:11","Kigali","Kicukiro","imyumbati","Cassava Root","wholesaler","Kicukiro","walk"
"159",2023-05-03,"14:49:17","Kigali","Kicukiro","ibijumbaby`umuhondo","Sweet Potatoes Orange","wholesaler","Kicukiro","bicycle,moto"
"160",2023-05-03,"15:01:24","Kigali","Kicukiro","imyumbati","Cassava Root","wholesaler","Kicukiro","bicycle,moto"
"161",2023-05-03,"15:19:18","Kigali","Kicukiro","ibijumbaby`umuhondo","Sweet Potatoes Orange","farm_group","Kicukiro","walk"
"162",2023-05-03,"15:19:18","Kigali","Kicukiro","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Kicukiro","walk"
"163",2023-05-03,"15:19:18","Kigali","Kicukiro","imyumbati","Cassava Root","farm_group","Kicukiro","walk"
"164",2023-05-03,"15:29:36","Kigali","Kicukiro","amateke","Taro","wholesaler","Kicukiro","walk"
"165",2023-05-03,"15:38:52","Kigali","Kicukiro","ibijumbaby`umuhondo","Sweet Potatoes Orange","wholesaler","Kicukiro","walk"
"166",2023-05-03,"15:38:52","Kigali","Kicukiro","amateke","Taro","wholesaler","Kicukiro","walk"
"167",2023-05-03,"15:50:26","Kigali","Kicukiro","ibijumbaby`umuhondo","Sweet Potatoes Orange","wholesaler","Kicukiro","moto"
"168",2023-05-03,"15:50:26","Kigali","Kicukiro","amateke","Taro","wholesaler","Kicukiro","moto"
"169",2023-05-03,"16:01:17","Kigali","Kicukiro","soya","Soya Beans","wholesaler","Kicukiro","bicycle"
"170",2023-05-03,"16:01:17","Kigali","Kicukiro","amasaka","Sorghum","wholesaler","Kicukiro","bicycle"
"171",2023-05-03,"16:01:17","Kigali","Kicukiro","uburo","Millet","wholesaler","Kicukiro","bicycle"
"172",2023-05-03,"16:12:28","Kigali","Kicukiro","uburo","Millet","wholesaler","Kicukiro","walk"
"173",2023-05-03,"16:12:28","Kigali","Kicukiro","soya","Soya Beans","wholesaler","Kicukiro","walk"
"174",2023-05-03,"16:12:28","Kigali","Kicukiro","amasaka","Sorghum","wholesaler","Kicukiro","walk"
"175",2023-05-03,"16:23:08","Kigali","Kicukiro","uburo","Millet","wholesaler","Kicukiro","bus"
"176",2023-05-03,"16:23:08","Kigali","Kicukiro","soya","Soya Beans","wholesaler","Kicukiro","bus"
"177",2023-05-03,"16:23:08","Kigali","Kicukiro","amasaka","Sorghum","wholesaler","Kicukiro","bus"
"178",2023-05-05,"09:35:06","Southern","Huye","ibitunguru","Onion","bulk_market","Gisagara,huye","bicycle"
"179",2023-05-05,"09:39:49","Southern","Nyamagabe","inyamaz`inka","Cow Meat","wholesaler","Nyamagabe","bicycle"
"180",2023-05-05,"09:42:12","Southern","Huye","ibitunguru","Onion","wholesaler","Huye","bicycle,car"
"181",2023-05-05,"10:14:04","Southern","Huye","amashu","Cabbage","own_farm","Huye","walk"
"182",2023-05-05,"10:19:27","Southern","Huye","amashu","Cabbage","own_farm","Huye","walk"
"183",2023-05-05,"10:19:45","Southern","Nyamagabe","inyamaz`inka","Cow Meat","wholesaler","Nyamagabe","walk"
"184",2023-05-05,"10:32:32","Southern","Huye","inyanya","Tomato","wholesaler","Huye","walk"
"185",2023-05-05,"10:32:32","Southern","Huye","imiteja","Faba Beans","wholesaler","Huye","walk"
"186",2023-05-05,"10:32:32","Southern","Huye","karoti","Carrot","wholesaler","Huye","walk"
"187",2023-05-05,"10:40:06","Southern","Nyamagabe","ibitoki(by`inzoga)","Banana Beer","wholesaler","Nyanza","car"
"188",2023-05-05,"10:43:17","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","walk"
"189",2023-05-05,"10:49:29","Southern","Nyamagabe","ibitoki(by`imineke","Banana Beer","wholesaler","Nyanza","car"
"190",2023-05-05,"10:54:22","Southern","Nyamagabe","voka","Avocado","wholesaler","Nyanza","car"
"191",2023-05-05,"10:54:23","Southern","Huye","inanasi","Pineapple","own_farm","Huye","bicycle"
"192",2023-05-05,"10:54:23","Southern","Huye","amatunda","Passionfruit","own_farm","Huye","bicycle"
"193",2023-05-05,"10:54:23","Southern","Huye","ipapayi","Papaya","own_farm","Huye","bicycle"
"194",2023-05-05,"11:09:37","Southern","Nyamagabe","voka","Avocado","farm_group","Gisagara","car"
"195",2023-05-05,"11:11:46","Southern","Huye","ibijumbaby`umuhondo","Sweet Potatoes Orange","own_farm","Huye","walk"
"196",2023-05-05,"11:11:46","Southern","Huye","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Huye","walk"
"197",2023-05-05,"11:17:36","Southern","Huye","ibijumbaby`umuhondo","Sweet Potatoes Orange","own_farm","Huye","walk"
"198",2023-05-05,"11:17:36","Southern","Huye","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Huye","walk"
"199",2023-05-05,"11:34:31","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","bicycle"
"200",2023-05-05,"11:34:31","Southern","Huye","urusenda","Chilli","own_farm","Huye","bicycle"
"201",2023-05-05,"11:34:31","Southern","Huye","amashu","Cabbage","own_farm","Huye","bicycle"
"202",2023-05-05,"11:48:14","Southern","Nyamagabe","ibishyimbo","Field Beans","wholesaler","Nyarugenge","car"
"203",2023-05-05,"11:51:04","Southern","Huye","beterave","Beetroot","bulk_market","Huye","car"
"204",2023-05-05,"11:51:04","Southern","Huye","amashaza","Green Peas","own_farm","Huye","bicycle"
"205",2023-05-05,"12:00:37","Southern","Nyamagabe","ubunyobwa","Ground Nuts","wholesaler","Nyarugenge","car"
"206",2023-05-05,"12:03:18","Southern","Huye","ibitoki(by`imineke","Banana Beer","own_farm","Huye","walk"
"207",2023-05-05,"12:03:18","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"208",2023-05-05,"12:08:04","Southern","Nyamagabe","umuceri","Rice","wholesaler","Nyarugenge","car"
"209",2023-05-05,"12:21:58","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","walk"
"210",2023-05-05,"12:22:27","Southern","Nyamagabe","ibigori","Maize","wholesaler","Nyamagabe","walk"
"211",2023-05-05,"12:26:51","Southern","Huye","ibigori","Maize","own_farm","Huye","walk"
"212",2023-05-05,"12:26:51","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","walk"
"213",2023-05-05,"12:29:56","Southern","Nyamagabe","ibishyimbo","Field Beans","wholesaler","Nyamagabe","walk"
"214",2023-05-05,"12:33:19","Southern","Huye","umuceri","Rice","wholesaler","Gisagara,huye","car"
"215",2023-05-05,"12:33:19","Southern","Huye","ibirayi","Potato","bulk_market","Musanze","car"
"216",2023-05-05,"12:33:19","Southern","Huye","ibitoki(byoguteka)","Banana Cooking","own_farm","Huye","walk"
"217",2023-05-05,"12:33:31","Southern","Nyamagabe","amasaka","Sorghum","wholesaler","Nyamagabe","walk"
"218",2023-05-05,"12:39:14","Southern","Nyamagabe","ibishyimbo","Field Beans","wholesaler","Nyamagabe","bicycle"
"219",2023-05-05,"12:45:13","Southern","Nyamagabe","ibigori","Maize","wholesaler","Nyamagabe","bicycle"
"220",2023-05-05,"12:48:28","Southern","Nyamagabe","amasaka","Sorghum","wholesaler","Nyarugenge","bicycle"
"221",2023-05-05,"12:52:42","Southern","Huye","inyanya","Tomato","own_farm","Gisagara,huye","bicycle"
"222",2023-05-05,"12:52:42","Southern","Huye","imyumbati","Cassava Root","own_farm","Gisagara,huye","bicycle"
"223",2023-05-05,"13:04:12","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamagabe","walk"
"224",2023-05-05,"13:09:02","Southern","Nyamagabe","umuceri","Rice","wholesaler","Nyamagabe","walk"
"225",2023-05-05,"13:13:54","Southern","Huye","umuceri","Rice","wholesaler","Gisagara,muhanga","walk"
"226",2023-05-05,"13:13:54","Southern","Huye","ibirayi","Potato","wholesaler","Musanze","walk"
"227",2023-05-05,"13:34:49","Southern","Huye","ibitoki(by`imineke","Banana Beer","own_farm","Huye","walk"
"228",2023-05-05,"13:34:49","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"229",2023-05-05,"13:39:59","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"230",2023-05-05,"13:39:59","Southern","Huye","ibitoki(by`imineke","Banana Beer","own_farm","Huye","walk"
"231",2023-05-05,"14:05:38","Southern","Nyamagabe","amasaka","Sorghum","wholesaler","Nyarugenge","car"
"232",2023-05-05,"14:12:22","Southern","Nyamagabe","ibigori","Maize","wholesaler","Nyarugenge","car"
"233",2023-05-05,"14:27:23","Southern","Nyamagabe","ibinyomoro","Tree Tomato","wholesaler","Nyamagabe","walk"
"234",2023-05-05,"14:32:09","Southern","Nyamagabe","karoti","Carrot","wholesaler","Nyamagabe","walk"
"235",2023-05-05,"14:34:22","Southern","Nyamagabe","beterave","Beetroot","wholesaler","Nyamagabe","walk"
"236",2023-05-05,"15:25:05","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","wholesaler","Nyamagabe","walk"
"237",2023-05-05,"15:28:32","Southern","Nyamagabe","ibirayi","Potato","bulk_market","Nyamagabe","walk"
"238",2023-05-05,"15:31:49","Southern","Nyamagabe","umuceri","Rice","wholesaler","Nyamagabe","bicycle"
"239",2023-05-05,"15:39:38","Southern","Nyamagabe","ingano","Barley","wholesaler","Nyamagabe","walk"
"240",2023-05-05,"15:44:27","Southern","Nyamagabe","soya","Soya Beans","wholesaler","Nyamagabe","walk"
"241",2023-05-05,"15:53:01","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","wholesaler","Nyamagabe","walk"
"242",2023-05-05,"15:57:21","Southern","Nyamagabe","ibirayi","Potato","wholesaler","Nyamagabe","walk"
"243",2023-05-05,"16:16:33","Southern","Nyamagabe","ibinyomoro","Tree Tomato","wholesaler","Nyamagabe","walk"
"244",2023-05-05,"16:22:00","Southern","Nyamagabe","isombe","Cassava Leaves","wholesaler","Nyamagabe","car"
"245",2023-05-05,"16:28:20","Southern","Nyamagabe","karoti","Carrot","bulk_market","Nyamagabe","walk"
"246",2023-05-05,"16:36:49","Southern","Nyamagabe","isombe","Cassava Leaves","bulk_market","Nyamagabe","car"
"247",2023-05-06,"06:52:51","Western","Rutsiro","ibirayi","Potato","neighbour_farm","Rutsiro","car"
"248",2023-05-06,"06:52:51","Western","Rutsiro","inyamaz`inka","Cow Meat","wholesaler","Rutsiro","car"
"249",2023-05-06,"06:52:51","Western","Rutsiro","voka","Avocado","neighbour_farm","Rutsiro","car"
"250",2023-05-08,"10:28:11","Southern","Muhanga","ubunyobwa","Ground Nuts","own_farm","Muhanga","walk"
"251",2023-05-08,"10:28:11","Southern","Muhanga","soya","Soya Beans","wholesaler","Muhanga","walk"
"252",2023-05-08,"10:28:11","Southern","Muhanga","inyanya","Tomato","wholesaler","Muhanga","walk"
"253",2023-05-08,"10:52:45","Southern","Muhanga","imiteja","Faba Beans","wholesaler","Muhanga","car"
"256",2023-05-08,"11:07:13","Southern","Muhanga","soya","Soya Beans","wholesaler","Muhanga","walk"
"257",2023-05-08,"11:07:13","Southern","Muhanga","ibihazaimyungu","Pumpkin","neighbour_farm","Muhanga","walk"
"258",2023-05-08,"11:07:13","Southern","Muhanga","ibishyimbo","Field Beans","wholesaler","Muhanga","walk"
"259",2023-05-08,"11:30:05","Southern","Muhanga","inyanya","Tomato","wholesaler","Muhanga","walk"
"260",2023-05-08,"11:30:05","Southern","Muhanga","ibitunguru","Onion","wholesaler","Muhanga","walk"
"261",2023-05-08,"11:30:05","Southern","Muhanga","karoti","Carrot","wholesaler","Muhanga","walk"
"262",2023-05-08,"11:37:20","Southern","Muhanga","inyanya","Tomato","wholesaler","Muhanga","walk"
